       MJD   Upper    Mean   Lower  Cenwave  Zeropoint  Filter 
 60678.066   26.15  25.127  24.097  6366.38     3631.0   r-P48 
 60678.066   26.19  25.222  24.147  6198.96     3631.0  r-FLWO 
 60678.066  26.449  25.606  24.478  5182.42     3631.0    cyan 
 60678.066  26.919  25.947  24.746  4746.48     3631.0   g-P48 
 60678.066  26.978  25.969  24.777  4735.89     3631.0  g-FLWO 
  60681.77  25.908  24.747  23.973  7645.77     3631.0       i 
  60681.77  26.106  24.978  24.045  6629.82     3631.0  orange 
  60681.77   26.17  25.145  24.113  6366.38     3631.0   r-P48 
  60681.77   26.21  25.241  24.164  6198.96     3631.0  r-FLWO 
  60681.77  26.469  25.623  24.494  5182.42     3631.0    cyan 
  60681.77   26.94  25.968  24.762  4746.48     3631.0   g-P48 
  60681.77  26.997  25.989  24.793  4735.89     3631.0  g-FLWO 
 60685.473  25.928  24.766  23.984  7645.77     3631.0       i 
 60685.473  26.125  24.991   24.06  6629.82     3631.0  orange 
 60685.473   26.19  25.162   24.13  6366.38     3631.0   r-P48 
 60685.473   26.23   25.26  24.181  6198.96     3631.0  r-FLWO 
 60685.473  26.489  25.639   24.51  5182.42     3631.0    cyan 
 60685.473  26.961  25.989  24.777  4746.48     3631.0   g-P48 
 60685.473  27.017   26.01  24.809  4735.89     3631.0  g-FLWO 
 60689.176  25.948  24.785  23.995  7645.77     3631.0       i 
 60689.176  26.144  25.006  24.076  6629.82     3631.0  orange 
 60689.176   26.21  25.179  24.147  6366.38     3631.0   r-P48 
 60689.176   26.25  25.278  24.197  6198.96     3631.0  r-FLWO 
 60689.176   26.51  25.654  24.525  5182.42     3631.0    cyan 
 60689.176  26.982   26.01  24.792  4746.48     3631.0   g-P48 
 60689.176  27.036  26.031  24.824  4735.89     3631.0  g-FLWO 
 60692.879  25.969  24.804  24.006  7645.77     3631.0       i 
 60692.879  26.164  25.023  24.091  6629.82     3631.0  orange 
 60692.879  26.229  25.196  24.161  6366.38     3631.0   r-P48 
 60692.879  26.271  25.297  24.214  6198.96     3631.0  r-FLWO 
 60692.879   26.53  25.669  24.538  5182.42     3631.0    cyan 
 60692.879  27.003   26.03  24.808  4746.48     3631.0   g-P48 
 60692.879  27.055  26.051   24.84  4735.89     3631.0  g-FLWO 
 60696.583   25.99  24.823  24.018  7645.77     3631.0       i 
 60696.583  26.183   25.04  24.106  6629.82     3631.0  orange 
 60696.583  26.249  25.214  24.175  6366.38     3631.0   r-P48 
 60696.583  26.292  25.315   24.23  6198.96     3631.0  r-FLWO 
 60696.583   26.55  25.683   24.55  5182.42     3631.0    cyan 
 60696.583  27.024   26.05  24.823  4746.48     3631.0   g-P48 
 60696.583  27.074  26.071  24.856  4735.89     3631.0  g-FLWO 
 60700.286  26.011  24.841  24.029  7645.77     3631.0       i 
 60700.286  26.202  25.056  24.122  6629.82     3631.0  orange 
 60700.286  26.268  25.231   24.19  6366.38     3631.0   r-P48 
 60700.286  26.313  25.333  24.247  6198.96     3631.0  r-FLWO 
 60700.286   26.57  25.697  24.562  5182.42     3631.0    cyan 
 60700.286  27.045  26.069  24.838  4746.48     3631.0   g-P48 
 60700.286  27.093   26.09  24.872  4735.89     3631.0  g-FLWO 
 60703.989  26.032   24.86   24.04  7645.77     3631.0       i 
 60703.989  26.221  25.073  24.137  6629.82     3631.0  orange 
 60703.989  26.287  25.244  24.206  6366.38     3631.0   r-P48 
 60703.989  26.334  25.351  24.263  6198.96     3631.0  r-FLWO 
 60703.989  26.589   25.71  24.574  5182.42     3631.0    cyan 
 60703.989  27.066  26.089  24.853  4746.48     3631.0   g-P48 
 60703.989  27.112   26.11  24.888  4735.89     3631.0  g-FLWO 
 60707.693  26.053  24.879  24.051  7645.77     3631.0       i 
 60707.693   26.24  25.089  24.152  6629.82     3631.0  orange 
 60707.693  26.307  25.258  24.222  6366.38     3631.0   r-P48 
 60707.693  26.355   25.37   24.28  6198.96     3631.0  r-FLWO 
 60707.693  26.609  25.724  24.586  5182.42     3631.0    cyan 
 60707.693  27.087  26.108  24.868  4746.48     3631.0   g-P48 
 60707.693  27.133  26.129  24.903  4735.89     3631.0  g-FLWO 
 60711.396  26.073  24.897  24.061  7645.77     3631.0       i 
 60711.396  26.259  25.106  24.168  6629.82     3631.0  orange 
 60711.396  26.326  25.272  24.238  6366.38     3631.0   r-P48 
 60711.396  26.375  25.388  24.296  6198.96     3631.0  r-FLWO 
 60711.396  26.629  25.737  24.599  5182.42     3631.0    cyan 
 60711.396  27.107  26.127  24.883  4746.48     3631.0   g-P48 
 60711.396  27.153  26.148  24.919  4735.89     3631.0  g-FLWO 
 60715.099  26.094  24.915  24.072  7645.77     3631.0       i 
 60715.099  26.277  25.123  24.183  6629.82     3631.0  orange 
 60715.099  26.345  25.286  24.255  6366.38     3631.0   r-P48 
 60715.099  26.396  25.406  24.312  6198.96     3631.0  r-FLWO 
 60715.099  26.648  25.751  24.612  5182.42     3631.0    cyan 
 60715.099  27.128  26.146  24.898  4746.48     3631.0   g-P48 
 60715.099  27.174  26.168  24.933  4735.89     3631.0  g-FLWO 
 60718.803  26.114  24.934  24.083  7645.77     3631.0       i 
 60718.803  26.296   25.14  24.198  6629.82     3631.0  orange 
 60718.803  26.364  25.299  24.271  6366.38     3631.0   r-P48 
 60718.803  26.416  25.424  24.328  6198.96     3631.0  r-FLWO 
 60718.803  26.668  25.767  24.624  5182.42     3631.0    cyan 
 60718.803  27.148  26.165  24.913  4746.48     3631.0   g-P48 
 60718.803  27.194  26.187  24.948  4735.89     3631.0  g-FLWO 
 60722.506  26.133  24.952  24.094  7645.77     3631.0       i 
 60722.506  26.315  25.157  24.213  6629.82     3631.0  orange 
 60722.506  26.383  25.313  24.287  6366.38     3631.0   r-P48 
 60722.506  26.435  25.442  24.341  6198.96     3631.0  r-FLWO 
 60722.506  26.687  25.784  24.637  5182.42     3631.0    cyan 
 60722.506  27.168  26.184  24.928  4746.48     3631.0   g-P48 
 60722.506  27.214  26.206  24.963  4735.89     3631.0  g-FLWO 
 60726.209  26.152   24.97  24.105  7645.77     3631.0       i 
 60726.209  26.333  25.175  24.228  6629.82     3631.0  orange 
 60726.209  26.402  25.326  24.303  6366.38     3631.0   r-P48 
 60726.209  26.455  25.459  24.354  6198.96     3631.0  r-FLWO 
 60726.209  26.707    25.8   24.65  5182.42     3631.0    cyan 
 60726.209  27.188  26.203  24.943  4746.48     3631.0   g-P48 
 60726.209  27.234  26.225  24.977  4735.89     3631.0  g-FLWO 
 60729.913  26.171  24.989  24.115  7645.77     3631.0       i 
 60729.913  26.352  25.192  24.243  6629.82     3631.0  orange 
 60729.913   26.42   25.34  24.319  6366.38     3631.0   r-P48 
 60729.913  26.474  25.477  24.366  6198.96     3631.0  r-FLWO 
 60729.913  26.726  25.817  24.665  5182.42     3631.0    cyan 
 60729.913  27.208  26.222  24.957  4746.48     3631.0   g-P48 
 60729.913  27.253  26.243  24.992  4735.89     3631.0  g-FLWO 
 60733.616   26.19  25.008  24.126  7645.77     3631.0       i 
 60733.616   26.37  25.209  24.258  6629.82     3631.0  orange 
 60733.616  26.439  25.354  24.334  6366.38     3631.0   r-P48 
 60733.616  26.493  25.495  24.379  6198.96     3631.0  r-FLWO 
 60733.616  26.745  25.833  24.679  5182.42     3631.0    cyan 
 60733.616  27.228  26.241  24.972  4746.48     3631.0   g-P48 
 60733.616  27.273  26.262  25.006  4735.89     3631.0  g-FLWO 
 60737.319  26.209  25.027  24.136  7645.77     3631.0       i 
 60737.319  26.388  25.227  24.273  6629.82     3631.0  orange 
 60737.319  26.458  25.367   24.35  6366.38     3631.0   r-P48 
 60737.319  26.512  25.512  24.394  6198.96     3631.0  r-FLWO 
 60737.319  26.764  25.849  24.694  5182.42     3631.0    cyan 
 60737.319  27.248  26.258  24.987  4746.48     3631.0   g-P48 
 60737.319  27.292  26.281  25.021  4735.89     3631.0  g-FLWO 
 60741.023  26.228  25.046  24.148  7645.77     3631.0       i 
 60741.023  26.408  25.244  24.288  6629.82     3631.0  orange 
 60741.023  26.476  25.381  24.366  6366.38     3631.0   r-P48 
 60741.023  26.531   25.53   24.41  6198.96     3631.0  r-FLWO 
 60741.023  26.783  25.866  24.708  5182.42     3631.0    cyan 
 60741.023  27.268  26.273  25.001  4746.48     3631.0   g-P48 
 60741.023  27.312  26.299  25.035  4735.89     3631.0  g-FLWO 
 60744.726  26.246  25.065  24.161  7645.77     3631.0       i 
 60744.726  26.427  25.261  24.303  6629.82     3631.0  orange 
 60744.726  26.495  25.394  24.382  6366.38     3631.0   r-P48 
 60744.726   26.55  25.547  24.426  6198.96     3631.0  r-FLWO 
 60744.726  26.802  25.882  24.723  5182.42     3631.0    cyan 
 60744.726  27.288  26.287  25.016  4746.48     3631.0   g-P48 
 60744.726  27.331  26.318  25.049  4735.89     3631.0  g-FLWO 
 60748.429  26.265  25.084  24.173  7645.77     3631.0       i 
 60748.429  26.447  25.278  24.318  6629.82     3631.0  orange 
 60748.429  26.514  25.408  24.397  6366.38     3631.0   r-P48 
 60748.429  26.568  25.565  24.442  6198.96     3631.0  r-FLWO 
 60748.429  26.821    25.9  24.737  5182.42     3631.0    cyan 
 60748.429  27.307  26.302   25.03  4746.48     3631.0   g-P48 
 60748.429   27.35  26.336  25.064  4735.89     3631.0  g-FLWO 
 60752.133  26.283  25.103  24.186  7645.77     3631.0       i 
 60752.133  26.466  25.295  24.332  6629.82     3631.0  orange 
 60752.133  26.533  25.421  24.413  6366.38     3631.0   r-P48 
 60752.133  26.587  25.582  24.458  6198.96     3631.0  r-FLWO 
 60752.133  26.839  25.918  24.752  5182.42     3631.0    cyan 
 60752.133  27.327  26.316  25.043  4746.48     3631.0   g-P48 
 60752.133  27.369  26.355  25.078  4735.89     3631.0  g-FLWO 
 60755.836  26.301  25.122  24.198  7645.77     3631.0       i 
 60755.836  26.486  25.312  24.347  6629.82     3631.0  orange 
 60755.836  26.553  25.434  24.429  6366.38     3631.0   r-P48 
 60755.836  26.606    25.6  24.474  6198.96     3631.0  r-FLWO 
 60755.836  26.858  25.936  24.767  5182.42     3631.0    cyan 
 60755.836  27.346  26.331  25.056  4746.48     3631.0   g-P48 
 60755.836  27.388  26.373  25.092  4735.89     3631.0  g-FLWO 
 60759.539   26.32  25.141  24.211  7645.77     3631.0       i 
 60759.539  26.505  25.329  24.362  6629.82     3631.0  orange 
 60759.539  26.571  25.448  24.444  6366.38     3631.0   r-P48 
 60759.539  26.624  25.617   24.49  6198.96     3631.0  r-FLWO 
 60759.539  26.877  25.953  24.781  5182.42     3631.0    cyan 
 60759.539  27.365  26.345  25.068  4746.48     3631.0   g-P48 
 60759.539  27.407  26.391  25.104  4735.89     3631.0  g-FLWO 
 60763.242  26.338  25.159  24.223  7645.77     3631.0       i 
 60763.242  26.524  25.345  24.377  6629.82     3631.0  orange 
 60763.242   26.59  25.464   24.46  6366.38     3631.0   r-P48 
 60763.242  26.642  25.634  24.505  6198.96     3631.0  r-FLWO 
 60763.242  26.895  25.971  24.796  5182.42     3631.0    cyan 
 60763.242  27.384  26.359   25.08  4746.48     3631.0   g-P48 
 60763.242  27.426  26.409  25.117  4735.89     3631.0  g-FLWO 
 60766.946  26.356  25.178  24.235  7645.77     3631.0       i 
 60766.946  26.543  25.362  24.391  6629.82     3631.0  orange 
 60766.946  26.608   25.48  24.475  6366.38     3631.0   r-P48 
 60766.946   26.66  25.651  24.521  6198.96     3631.0  r-FLWO 
 60766.946  26.913  25.988  24.811  5182.42     3631.0    cyan 
 60766.946  27.403  26.374  25.093  4746.48     3631.0   g-P48 
 60766.946  27.444  26.427  25.129  4735.89     3631.0  g-FLWO 
 60770.649  26.374  25.196  24.247  7645.77     3631.0       i 
 60770.649  26.562  25.379  24.406  6629.82     3631.0  orange 
 60770.649  26.627  25.496  24.491  6366.38     3631.0   r-P48 
 60770.649  26.678  25.668  24.537  6198.96     3631.0  r-FLWO 
 60770.649  26.932  26.006  24.826  5182.42     3631.0    cyan 
 60770.649  27.422  26.389  25.106  4746.48     3631.0   g-P48 
 60770.649  27.463  26.445  25.141  4735.89     3631.0  g-FLWO 
 60774.352  26.392  25.215   24.26  7645.77     3631.0       i 
 60774.352  26.581  25.395   24.42  6629.82     3631.0  orange 
 60774.352  26.645  25.512  24.506  6366.38     3631.0   r-P48 
 60774.352  26.695  25.685  24.553  6198.96     3631.0  r-FLWO 
 60774.352   26.95  26.023   24.84  5182.42     3631.0    cyan 
 60774.352   27.44  26.407   25.12  4746.48     3631.0   g-P48 
 60774.352  27.481  26.463  25.153  4735.89     3631.0  g-FLWO 
 60778.056   26.41  25.233  24.273  7645.77     3631.0       i 
 60778.056    26.6  25.412  24.435  6629.82     3631.0  orange 
 60778.056  26.663  25.528  24.521  6366.38     3631.0   r-P48 
 60778.056  26.713  25.702  24.568  6198.96     3631.0  r-FLWO 
 60778.056  26.968  26.041  24.855  5182.42     3631.0    cyan 
 60778.056  27.459  26.425  25.134  4746.48     3631.0   g-P48 
 60778.056  27.499  26.478  25.165  4735.89     3631.0  g-FLWO 
 60781.759  26.428  25.251  24.287  7645.77     3631.0       i 
 60781.759  26.618  25.428   24.45  6629.82     3631.0  orange 
 60781.759  26.681  25.544  24.537  6366.38     3631.0   r-P48 
 60781.759   26.73  25.719  24.584  6198.96     3631.0  r-FLWO 
 60781.759  26.986  26.058  24.869  5182.42     3631.0    cyan 
 60781.759  27.477  26.443  25.149  4746.48     3631.0   g-P48 
 60781.759  27.517  26.492  25.177  4735.89     3631.0  g-FLWO 
 60785.462  26.445   25.27  24.302  7645.77     3631.0       i 
 60785.462  26.637  25.445  24.465  6629.82     3631.0  orange 
 60785.462  26.699  25.559  24.552  6366.38     3631.0   r-P48 
 60785.462  26.747  25.736  24.599  6198.96     3631.0  r-FLWO 
 60785.462  27.004  26.075  24.884  5182.42     3631.0    cyan 
 60785.462  27.495  26.461  25.165  4746.48     3631.0   g-P48 
 60785.462  27.535  26.506  25.191  4735.89     3631.0  g-FLWO 
 60789.166  26.463  25.288  24.316  7645.77     3631.0       i 
 60789.166  26.655  25.461   24.48  6629.82     3631.0  orange 
 60789.166  26.717  25.572  24.567  6366.38     3631.0   r-P48 
 60789.166  26.764  25.752  24.615  6198.96     3631.0  r-FLWO 
 60789.166  27.022  26.093  24.898  5182.42     3631.0    cyan 
 60789.166  27.514  26.479   25.18  4746.48     3631.0   g-P48 
 60789.166  27.552   26.52  25.206  4735.89     3631.0  g-FLWO 
 60792.869   26.48  25.306  24.331  7645.77     3631.0       i 
 60792.869  26.674  25.478  24.495  6629.82     3631.0  orange 
 60792.869  26.735  25.587  24.582  6366.38     3631.0   r-P48 
 60792.869  26.781  25.766   24.63  6198.96     3631.0  r-FLWO 
 60792.869   27.04   26.11  24.913  5182.42     3631.0    cyan 
 60792.869  27.532  26.498  25.194  4746.48     3631.0   g-P48 
 60792.869   27.57  26.534  25.222  4735.89     3631.0  g-FLWO 
 60796.572  26.498  25.324  24.346  7645.77     3631.0       i 
 60796.572  26.692  25.494  24.509  6629.82     3631.0  orange 
 60796.572  26.753  25.603  24.597  6366.38     3631.0   r-P48 
 60796.572  26.798   25.78  24.646  6198.96     3631.0  r-FLWO 
 60796.572  27.057  26.127  24.927  5182.42     3631.0    cyan 
 60796.572   27.55  26.516  25.208  4746.48     3631.0   g-P48 
 60796.572  27.588  26.548  25.237  4735.89     3631.0  g-FLWO 
 60800.276  26.515  25.342  24.361  7645.77     3631.0       i 
 60800.276  26.711   25.51  24.524  6629.82     3631.0  orange 
 60800.276  26.771   25.62  24.612  6366.38     3631.0   r-P48 
 60800.276  26.815  25.794  24.661  6198.96     3631.0  r-FLWO 
 60800.276  27.075  26.144  24.941  5182.42     3631.0    cyan 
 60800.276  27.568  26.534  25.221  4746.48     3631.0   g-P48 
 60800.276  27.605  26.564  25.252  4735.89     3631.0  g-FLWO 
 60803.979  26.532  25.359  24.376  7645.77     3631.0       i 
 60803.979  26.729  25.526  24.539  6629.82     3631.0  orange 
 60803.979  26.788  25.636  24.628  6366.38     3631.0   r-P48 
 60803.979  26.832  25.808  24.676  6198.96     3631.0  r-FLWO 
 60803.979  27.092  26.161  24.956  5182.42     3631.0    cyan 
 60803.979  27.586  26.552  25.232  4746.48     3631.0   g-P48 
 60803.979  27.623  26.581  25.268  4735.89     3631.0  g-FLWO 
 60807.682  26.549  25.377   24.39  7645.77     3631.0       i 
 60807.682  26.747  25.542  24.553  6629.82     3631.0  orange 
 60807.682  26.806  25.652  24.642  6366.38     3631.0   r-P48 
 60807.682  26.848  25.822  24.692  6198.96     3631.0  r-FLWO 
 60807.682   27.11  26.178  24.969  5182.42     3631.0    cyan 
 60807.682  27.604   26.57  25.243  4746.48     3631.0   g-P48 
 60807.682   27.64  26.599  25.283  4735.89     3631.0  g-FLWO 
 60811.386  26.567  25.395  24.405  7645.77     3631.0       i 
 60811.386  26.765  25.558  24.564  6629.82     3631.0  orange 
 60811.386  26.824  25.669  24.657  6366.38     3631.0   r-P48 
 60811.386  26.865  25.836  24.706  6198.96     3631.0  r-FLWO 
 60811.386  27.127  26.194  24.981  5182.42     3631.0    cyan 
 60811.386  27.621  26.588  25.256  4746.48     3631.0   g-P48 
 60811.386  27.658  26.616  25.298  4735.89     3631.0  g-FLWO 
 60815.089  26.584  25.412   24.42  7645.77     3631.0       i 
 60815.089  26.783  25.574  24.575  6629.82     3631.0  orange 
 60815.089  26.841  25.685  24.672  6366.38     3631.0   r-P48 
 60815.089  26.881  25.849  24.718  6198.96     3631.0  r-FLWO 
 60815.089  27.144  26.211  24.993  5182.42     3631.0    cyan 
 60815.089  27.639  26.606  25.267  4746.48     3631.0   g-P48 
 60815.089  27.675  26.633  25.311  4735.89     3631.0  g-FLWO 
 60818.792  26.601   25.43  24.434  7645.77     3631.0       i 
 60818.792  26.801   25.59  24.587  6629.82     3631.0  orange 
 60818.792  26.858  25.701  24.687  6366.38     3631.0   r-P48 
 60818.792  26.898  25.862   24.73  6198.96     3631.0  r-FLWO 
 60818.792  27.161  26.228  25.005  5182.42     3631.0    cyan 
 60818.792  27.657  26.624  25.277  4746.48     3631.0   g-P48 
 60818.792  27.692  26.651  25.323  4735.89     3631.0  g-FLWO 
 60822.495  26.618  25.447  24.449  7645.77     3631.0       i 
 60822.495  26.819  25.606  24.599  6629.82     3631.0  orange 
 60822.495  26.876  25.717  24.702  6366.38     3631.0   r-P48 
 60822.495  26.914  25.874  24.743  6198.96     3631.0  r-FLWO 
 60822.495  27.178  26.244  25.016  5182.42     3631.0    cyan 
 60822.495  27.674  26.641  25.287  4746.48     3631.0   g-P48 
 60822.495  27.709  26.668  25.336  4735.89     3631.0  g-FLWO 
 60826.199  26.635  25.465  24.462  7645.77     3631.0       i 
 60826.199  26.836  25.622  24.612  6629.82     3631.0  orange 
 60826.199  26.893  25.733  24.715  6366.38     3631.0   r-P48 
 60826.199  26.931  25.887  24.756  6198.96     3631.0  r-FLWO 
 60826.199  27.196  26.261  25.027  5182.42     3631.0    cyan 
 60826.199  27.692  26.659  25.297  4746.48     3631.0   g-P48 
 60826.199  27.726  26.686  25.348  4735.89     3631.0  g-FLWO 
 60829.902  26.651  25.482  24.475  7645.77     3631.0       i 
 60829.902  26.854  25.638  24.624  6629.82     3631.0  orange 
 60829.902   26.91  25.749  24.727  6366.38     3631.0   r-P48 
 60829.902  26.947  25.899  24.769  6198.96     3631.0  r-FLWO 
 60829.902  27.212  26.277  25.038  5182.42     3631.0    cyan 
